arrest_id,has_felony_charge
6335592,True
6336961,False
6337672,True
6338303,False
6340630,True
6340638,False
6341063,False
6341109,True
6341425,False
6344643,False
6346558,False
6347152,False
6347155,False
6347448,True
6347449,False
6347530,False
6350032,False
6351784,False
6351878,False
6352020,False
6352580,False
6352657,False
6352697,False
6352732,False
6352870,False
6352997,False
6353435,False
6353468,False
6354092,True
6354489,False
6354504,True
6354641,True
6354743,False
6356312,False
6356369,False
6358625,False
6358736,False
6358841,False
6358900,False
6358915,False
6359011,True
6361804,False
6361921,False
6362219,False
6362467,False
6362500,False
6362573,False
6362635,False
6362874,True
6362978,False
6363363,True
6363482,False
6363983,False
6364526,False
6367684,False
6367838,False
6367991,False
6367998,False
6368259,True
6368322,False
6368977,False
6369297,False
6369319,False
6369498,False
6369948,True
6370712,False
6371228,False
6371925,False
6372760,False
6372892,False
6374021,False
6375924,False
6376161,False
6376709,False
6376753,False
6376869,False
6377006,False
6377100,False
6379470,False
6379693,False
6383539,False
6385440,False
6385483,False
6385583,False
6385676,False
6385970,True
6386089,False
6386167,False
6386290,False
6386362,False
6386374,False
6386383,False
6386399,False
6386685,False
6387369,False
6387456,True
6387463,False
6387486,False
6387553,False
6387561,False
6388011,False
6388214,False
6388241,True
6388290,False
6388295,False
6388347,True
6388363,False
6388399,False
6388503,False
6388504,False
6388517,False
6388518,False
6388580,False
6389013,False
6389122,False
6389125,False
6389210,False
6389480,False
6389483,False
6389801,True
6389903,False
6390036,False
6390900,False
6391587,False
6391589,False
6392707,False
6393119,False
6393127,False
6393194,False
6393915,True
6393925,False
6394052,False
6394155,True
6394242,False
6394393,True
6394942,False
6396346,False
6396857,False
6397085,True
6398793,False
6399083,False
6400659,False
6402575,False
6402935,False
6403064,False
6403090,False
6403150,False
6403153,False
6403162,False
6403609,False
6403682,True
6403714,True
6403740,False
6403891,False
6404047,True
6404101,False
6404103,True
6404712,True
6404832,False
6404864,False
6404891,False
6405939,False
6406019,True
6406071,False
6406174,False
6408686,False
6409695,False
6410405,True
6410441,True
6410455,False
6410676,False
6411461,False
6411802,False
6411805,True
6411937,False
6411952,False
6413006,False
6413288,False
6413589,False
6414087,False
6414226,False
6414487,False
6416838,False
6417805,True
6417879,False
6432299,False
6433970,False
6434009,False
6434759,False
6434785,False
6434995,True
6435138,False
6436404,False
6436780,False
6438739,False
6438962,False
6440462,False
6443521,True
6443569,False
6443613,False
6443617,True
6443825,False
6443918,False
6443993,True
6444216,False
6444233,False
6444285,False
6444330,False
6444398,True
6444511,True
6445036,False
6445091,False
6445132,False
6445438,False
6445533,False
6445774,False
6445976,False
6445992,False
6446137,True
6446450,False
6446783,False
6446986,False
6447733,True
6448331,False
6448339,False
6448414,False
6449031,False
6450762,False
6450802,False
6451388,False
6452359,False
6452644,False
6453654,False
6453781,False
6453857,False
6455148,False
6455258,False
6456509,False
6457263,False
6457359,False
6457448,False
6457512,True
6457797,False
6457872,False
6458149,True
6460298,True
6460470,False
6461126,False
6461682,False
6462430,False
6462473,False
6462500,True
6463505,False
6463806,False
6464032,False
6464128,False
6464176,False
6464199,False
6464261,False
6464406,False
6464570,False
6464685,False
6464735,False
6465008,False
6465295,False
6465558,False
6465713,False
6465872,False
6465921,False
6465943,False
6466328,False
6466877,False
6467059,False
6468393,False
6468653,False
6469309,False
6469313,True
6469343,False
6469393,False
6469511,False
6469521,False
6469540,True
6469608,False
6469635,False
6470760,False
6470844,True
6471213,False
6471490,False
6471648,False
6472298,False
6472368,False
6472420,False
6472526,False
6473418,False
6475744,False
6476128,False
6479127,False
6480512,True
6481192,False
6484652,False
6485058,False
6485338,False
6485569,False
6485582,False
6485638,False
6485705,False
6485995,False
6486242,False
6486289,False
6486296,False
6486301,False
6486441,False
6487114,False
6487140,False
6487215,False
6487242,False
6488370,False
6488498,True
6489087,False
6489130,False
6489695,True
6489876,False
6490048,False
6490077,False
6490650,True
6490775,False
6490921,False
6490946,False
6491219,False
6491325,False
6491955,False
6492536,False
6492887,False
6493704,False
6493725,False
6494042,False
6494395,False
6494535,False
6494739,False
6495039,False
6496138,False
6496389,False
6496447,False
6497094,False
6497804,False
6497936,False
6499753,False
6500450,False
6501464,False
6501609,True
6501904,False
6502033,False
6506052,False
6506116,False
6506204,True
6506260,False
6506299,False
6506575,False
6506606,False
6506631,False
6506644,True
6506974,False
6506999,False
6507311,False
6507667,False
6508538,True
6508561,True
6508591,False
6508594,False
6508751,True
6508769,False
6508858,False
6508930,False
6510470,False
6510693,False
6511688,False
6511834,False
6512170,False
6512540,False
6512762,False
6512902,False
6513208,True
6513616,False
6513685,True
6513871,False
6514759,False
6515466,False
6521436,False
6521825,False
6521894,False
6521998,False
6522279,False
6522557,False
6524282,False
6524287,True
6525011,False
6525180,False
6525476,False
6526082,True
6526317,True
6527295,False
6527824,False
6527958,False
6528077,False
6529641,False
6530862,False
6533534,False
6533560,False
6533604,False
6533717,False
6533882,False
6533994,False
6534414,False
6534486,False
6534524,True
6534702,False
6535203,False
6535460,False
6536136,True
6536223,False
6536457,True
6537406,False
6538596,False
6538686,False
6538956,False
6539619,False
6539985,False
6540061,True
6540159,False
6540328,False
6540366,True
6540560,False
6541159,False
6541214,False
6541448,False
6542222,False
6542413,False
6543063,False
6544255,False
6544596,False
6544675,False
6544843,False
6544938,False
6544945,False
6545891,False
6546331,False
6547428,False
6547762,False
6548741,False
6548981,False
6549075,False
6550252,False
6550482,True
6550642,False
6550685,False
6551365,False
6551488,False
6551624,False
6551918,False
6553892,False
6553979,False
6554077,False
6554104,True
6554157,False
6554267,True
6554616,False
6554665,False
6554677,False
6555083,False
6555486,False
6555487,True
6555549,False
6555604,True
6555699,False
6555802,False
6556150,False
6557581,True
6557672,True
6557980,False
6559027,False
6559941,False
6560344,False
6560734,False
6561290,True
6561682,True
6561956,False
6562496,False
6563973,False
6564076,False
6564604,False
6564769,False
6564863,False
6566306,False
6566862,False
6567207,False
6567330,True
6568149,False
6568289,False
6568475,True
6568694,True
6569091,False
6569508,False
6570521,True
6570613,False
6571034,False
6571179,False
6571904,False
6571946,False
6572219,False
6572393,False
6573681,False
6575069,False
6575613,False
6576682,False
6576914,False
6577318,False
6577320,False
6577424,True
6577509,False
6577578,False
6577605,False
6577645,False
6577661,False
6578053,False
6578251,False
6578449,False
6578493,False
6578689,False
6578770,False
6578883,False
6578895,False
6578925,False
6578983,False
6581644,False
6582303,True
6582506,False
6582674,False
6582732,False
6583385,False
6583920,False
6584976,False
6585437,True
6585545,False
6585908,False
6586161,False
6586611,False
6586730,False
6586919,False
6587102,False
6587629,False
6587761,True
6588814,False
6588953,False
6589200,False
6590045,False
6590096,True
6590255,False
6590281,False
6590492,False
6590901,False
6592552,True
6592631,False
6593804,False
6594049,False
6596786,False
6597059,False
6597509,True
6597574,False
6597748,False
6598014,False
6598049,False
6598339,False
6598558,False
6598836,False
6598842,True
6598856,False
6598875,False
6599101,False
6599235,False
6599244,False
6599272,False
6599589,False
6599602,False
6599603,True
6599667,False
6599852,False
6600449,False
6601265,False
6601930,False
6603440,False
6603747,False
6603878,False
6604230,True
6604718,False
6604740,False
6605278,False
6605523,True
6605604,False
6605831,False
6607589,False
6611773,False
6612045,False
6612048,False
6612607,False
6613803,False
6614442,False
6615276,False
6615415,False
6615466,False
6616203,False
6616206,False
6616346,False
6616503,False
6616542,False
6616917,False
6617179,False
6617184,False
6617659,True
6618906,False
6618930,False
6619168,False
6619582,True
6620198,False
6622092,False
6622790,False
6622909,False
6623672,True
6624307,False
6624375,False
6624533,False
6624570,False
6624573,False
6624772,False
6624983,True
6625136,False
6625173,False
6625231,False
6625272,False
6625379,False
6625668,False
6626134,False
6626501,False
6626507,False
6628487,False
6630623,False
6631009,False
6631013,False
6631129,True
6631727,False
6631764,True
6633116,False
6633458,False
6634244,False
6635094,False
6636328,False
6636359,False
6636408,False
6636424,False
6636643,True
6636690,False
6637591,False
6639065,False
6639150,False
6639157,False
6640705,True
6640941,False
6643271,False
6644061,False
6644816,False
6646113,False
6646130,False
6646214,False
6646448,False
6647551,False
6648912,False
6648984,False
6648989,False
6649007,False
6649037,False
6649060,False
6649122,False
6649211,False
6649950,False
6649975,False
6650163,False
6650411,False
6650633,False
6650694,False
6651132,False
6651259,True
6651395,False
6651687,False
6652380,False
6652477,False
6653652,False
6654186,False
6654697,False
6655184,False
6655319,False
6656596,False
6656648,False
6656858,True
6657674,False
6658118,False
6658694,False
6658716,False
6659325,False
6659468,True
6659746,False
6660105,False
6660911,False
6661150,False
6661376,False
6661532,False
6661563,True
6661678,False
6662642,False
6662727,False
6662955,False
6662993,False
6663749,True
6663801,False
6663874,False
6665016,False
6665319,False
6666671,False
6666685,False
6667030,False
6667174,False
6667904,False
6670192,False
6671030,False
6671165,False
6671540,False
6671585,False
6671600,False
6671695,False
6671753,False
6671846,False
6671931,False
6672140,False
6672560,True
6672664,False
6672702,False
6672895,False
6673046,False
6673314,False
6673692,False
6673873,False
6674006,False
6674114,False
6674662,False
6674686,False
6675083,False
6676974,False
6677091,False
6677594,False
6677789,False
6678092,False
6678571,False
6678616,False
6678714,True
6678716,True
6678845,True
6679217,False
6679254,False
6679570,False
6680258,False
6680535,False
6681678,False
6681873,False
6684103,True
6684167,False
6685569,False
6685718,False
6685769,False
6685923,False
6686025,False
6686565,False
6686720,False
6686967,False
6687032,False
6687493,True
6687584,True
6687887,False
6688155,False
6688649,True
6689078,False
6689128,False
6689916,False
6690156,False
6690572,False
6691966,False
6695173,False
6695308,False
6695362,False
6695522,False
6700273,False
6700395,False
6700778,False
6700871,False
6701294,False
6701393,False
6701397,False
6701462,False
6701835,False
6702494,False
6702781,True
6703232,False
6704261,False
6704691,False
6704952,False
6705065,False
6705639,False
6706174,True
6706305,False
6706309,True
6708362,False
6708388,False
6709365,False
6709959,False
6710088,False
6710858,False
6710908,False
6712111,False
6712607,False
6712726,False
6714619,False
6715120,False
6715575,True
6715831,False
6716011,False
6720183,False
6720531,False
6721590,False
6723186,False
6723444,False
6723506,False
6723570,False
6723605,False
6723653,False
6723662,False
6723674,False
6723954,True
6724197,False
6724409,False
6724428,False
6724470,False
6724574,False
6724827,False
6725258,False
6725824,False
6726634,False
6727388,False
6727507,False
6727731,True
6727820,False
6728083,False
6728092,False
6728344,False
6729105,False
6729820,False
6729984,False
6730808,False
6731379,False
6731864,False
6732038,True
6732328,False
6732397,False
6733048,False
6733086,False
6733125,False
6733834,False
6734356,False
6734588,False
6734612,False
6734747,False
6735388,False
6735946,True
6737181,False
6738111,True
6740520,False
6741395,False
6745168,False
6745207,False
6745249,True
6745346,False
6745566,False
6745670,False
6745759,True
6745782,False
6745861,False
6746057,False
6746131,False
6746143,False
6746275,False
6746342,False
6746475,False
6746732,False
6746740,False
6747014,False
6747762,False
6747853,False
6749749,False
6750578,False
6750996,False
6751092,False
6751580,False
6751586,False
6751651,False
6756118,False
6756292,False
6756502,False
6756759,False
6756932,False
6756958,False
6756966,False
6757190,False
6757817,False
6758370,False
6758393,False
6758790,False
6758847,False
6759006,False
6759160,False
6761405,False
6761513,False
6762135,False
6762147,False
6762669,False
6762714,False
6763459,False
6764612,True
6765085,False
6766048,False
6766125,False
6766220,False
6767257,False
6767582,False
6767743,False
6768092,False
6769220,False
6769733,False
6771001,False
6772164,False
6772197,True
6772239,True
6772287,False
6772359,False
6772531,False
6772557,False
6772895,False
6772998,False
6773170,False
6773240,False
6773282,False
6773342,False
6773346,False
6773465,False
6773506,True
6773507,False
6773777,False
6773823,False
6774222,False
6774691,False
6774720,False
6774948,False
6775117,False
6777234,False
6777766,False
6777993,False
6778178,False
6778403,False
6778631,False
6779255,True
6779260,False
6779375,False
6779560,False
6779640,False
6780035,False
6780682,False
6780727,False
6780986,True
6781003,False
6781628,False
6781928,False
6781930,False
6781975,True
6782344,False
6782513,False
6782749,False
6782881,False
6785581,False
6785989,False
6786496,False
6786541,True
6787141,False
6787496,False
6788158,False
6788435,False
6792133,False
6793382,False
6793393,True
6794013,False
6794082,False
6794180,False
6794213,False
6794219,False
6794291,False
6794314,True
6794853,False
6794868,False
6794912,True
6794951,False
6795214,False
6795230,False
6795239,False
6795787,False
6796111,False
6796221,False
6796267,False
6796273,False
6797551,False
6797781,False
6798153,False
6799363,False
6799521,False
6799864,False
6801029,False
6801608,False
6801631,False
6801759,False
6801868,True
6802040,False
6803073,False
6803523,False
6803583,False
6803710,True
6803751,False
6804089,True
6804558,False
6805092,False
6805400,False
6805578,False
6805668,False
6806540,True
6806557,False
6806756,False
6807831,False
6808987,False
6811416,True
6812001,False
6813041,False
6813213,False
6813320,False
6814472,False
6814528,False
6814676,False
6814690,False
6815172,False
6815238,False
6815349,True
6815353,False
6815367,False
6815372,False
6815431,False
6815439,False
6815503,False
6815569,False
6815573,True
6816029,True
6816429,False
6816497,False
6816578,True
6816609,False
6816850,False
6816853,False
6817602,False
6817675,False
6818183,False
6818671,False
6819124,False
6819179,False
6820057,False
6820072,False
6820143,False
6820155,False
6820344,True
6820517,False
6820964,False
6821183,False
6821431,False
6821820,True
6821861,True
6822058,False
6822561,False
6822764,True
6822787,False
6822889,False
6822974,False
6823706,False
6824105,False
6824294,False
6824459,True
6825413,False
6826188,True
6826224,False
6826971,False
6828425,False
6828848,False
6829560,False
6830119,False
6832336,False
6832590,False
6833836,False
6834164,False
6836024,False
6836033,False
6836408,False
6836410,False
6836551,False
6837051,False
6837066,False
6837075,False
6837118,False
6837367,False
6837432,True
6837473,False
6837526,False
6838043,False
6838070,False
6839537,False
6839837,False
6839861,False
6839876,False
6841660,True
6843680,False
6843756,True
6845097,False
6845143,False
6845483,False
6845593,False
6845797,True
6845952,False
6845956,False
6846001,False
6846133,True
6846136,False
6846285,False
6846834,False
6846869,False
6846872,False
6846920,False
6847347,False
6847478,False
6848057,False
6848110,False
6849223,False
6849233,False
6849321,False
6849456,False
6849509,False
6849570,False
6849946,False
6850466,False
6850785,False
6850824,False
6851244,False
6852459,True
6852478,False
6852575,False
6852629,True
6852706,False
6853523,False
6855275,False
6855480,False
6855635,False
6856100,False
6856534,False
6856703,False
6858920,True
6858964,False
6859023,False
6859350,True
6859971,False
6860251,False
6860466,False
6860467,False
6860518,False
6860587,False
6860625,False
6860657,True
6860663,False
6860678,False
6861198,False
6861225,False
6861269,False
6861297,False
6861347,False
6861349,False
6861412,False
6861483,False
6861819,False
6861856,False
6862074,False
6862075,False
6862227,False
6862251,False
6862471,False
6862710,False
6863020,False
6863138,False
6863485,False
6863548,False
6863639,False
6864188,False
6866584,False
6866660,False
6866676,False
6867286,False
6869035,False
6869347,False
6869382,True
6869399,False
6871094,False
6871183,False
6871308,False
6871451,False
6871571,False
6871625,False
6871939,False
6872142,False
6872433,False
6875005,False
6877090,False
6878236,False
6880188,True
6880200,False
6880368,False
6880743,False
6886191,False
6886259,False
6886268,False
6886324,False
6886370,False
6887036,False
6887207,True
6888081,False
6888473,False
6888509,True
6890628,False
6890682,False
6890690,False
6890742,True
6890801,False
6890819,False
6890831,False
6891350,False
6891455,True
6891456,False
6891536,True
6891595,False
6891637,False
6891792,False
6891935,False
6892177,False
6892392,False
6892598,False
6892661,False
6892668,False
6892680,True
6892717,False
6892776,False
6892809,False
6892827,False
6892842,False
6892900,False
6893053,False
6893097,False
6893525,False
6893933,False
6893935,False
6893941,False
6893958,False
6893986,False
6894003,False
6894021,True
6894605,False
6894624,False
6894793,False
6894867,False
6894918,True
6895069,False
6895082,False
6896609,False
6897212,False
6897348,False
6898226,False
6898411,False
6898466,False
6898638,True
6898986,False
6899419,False
6899467,False
6899504,False
6900272,False
6900498,False
6901292,False
6901376,False
6902184,False
6902585,False
6904493,False
6905297,False
6905941,False
6905995,True
6906082,False
6906446,False
6907108,True
6907648,True
6907660,False
6908477,False
6908505,False
6909102,False
6909114,False
6909264,False
6909531,False
6909582,True
6909855,False
6910299,False
6910453,False
6911517,True
6911703,False
6912337,False
6912391,False
6914553,False
6914932,False
6914947,False
6914959,False
6914973,False
6914993,False
6915011,False
6915037,False
6915177,False
6915286,False
6915310,False
6915799,False
6915844,False
6915862,False
6916092,True
6916376,False
6916411,False
6916770,False
6916771,False
6916907,False
6917238,False
6917394,False
6917480,True
6917610,False
6918887,False
6919930,False
6919984,False
6920071,False
6921122,False
6921520,False
6921909,False
6921952,False
6922202,False
6922217,False
6922390,False
6922872,False
6923484,False
6923492,False
6923493,False
6923494,False
6923501,False
6923685,False
6924126,False
6924282,False
6924284,False
6924375,True
6924547,False
6925479,False
6926640,False
6926831,False
6927506,False
6927590,False
6927912,False
6927986,False
6929166,False
6929534,False
6929703,False
6930071,False
6930207,False
6930769,False
6930926,False
6931157,False
6931409,False
6931522,True
6933135,False
6933295,False
6933542,False
6933649,False
6933739,False
6933821,False
6933949,False
6934009,False
6934040,False
6934071,False
6934613,False
6934639,False
6934729,False
6934824,False
6935111,False
6935638,True
6935731,False
6935850,False
6936671,True
6936796,True
6937448,False
6938319,False
6938362,False
6938440,False
6938554,False
6939373,True
6939759,True
6940204,False
6940215,False
6941755,False
6941802,False
6941840,True
6943107,False
6943555,False
6943870,False
6944132,False
6944200,False
6945123,False
6945192,False
6945223,False
6946113,False
6946208,False
6946209,False
6946221,False
6947016,False
6947262,False
6947611,False
6947716,False
6948010,False
6948081,False
6948113,False
6948114,False
6949545,False
6949759,False
6951373,False
6953500,False
6953842,False
6954415,False
6954708,False
6955263,False
6955428,False
6955569,True
6956053,False
6956215,True
6956672,False
6956771,True
6957078,False
6957318,False
6957389,False
6957503,False
6957553,False
6961926,False
6962025,False
6962040,False
6962223,True
6962234,False
6962567,False
6962602,False
6962621,False
6962639,False
6962655,False
6962697,False
6962750,False
6962753,False
6962795,False
6962992,False
6963002,True
6963013,False
6963077,False
6963203,False
6963255,False
6963576,False
6963607,False
6963632,False
6963641,False
6963662,False
6964243,False
6964335,False
6964350,False
6964402,False
6964582,False
6964660,True
6965260,True
6966367,False
6966388,False
6966427,False
6966861,False
6966942,False
6967076,False
6967133,False
6967925,False
6968399,False
6968406,False
6968454,False
6969721,False
6969750,True
6969767,False
6969935,False
6970389,False
6970392,False
6970435,True
6970544,False
6970896,False
6971550,False
6971928,False
6971947,False
6972045,False
6972302,False
6972556,True
6972748,False
6973208,False
6973264,False
6974557,False
6974710,False
6974927,True
6975465,False
6975619,False
6975782,False
6976112,False
6976491,False
6976523,False
6976845,False
6976858,False
6977622,False
6978402,False
6981537,False
6981924,False
6982237,False
6982596,False
6982758,False
6982761,True
6982812,False
6982847,False
6982919,True
6983000,False
6983026,False
6983051,False
6983084,False
6983329,False
6983432,False
6983765,False
6983828,False
6983841,True
6983938,True
6984061,False
6984125,True
6984132,False
6984242,False
6984423,True
6984635,True
6984715,True
6984720,False
6984767,False
6984828,False
6985119,True
6985273,False
6985449,False
6985652,False
6985738,True
6985821,False
6985872,False
6987331,False
6988268,False
6988450,False
6988772,False
6988920,True
6989697,False
6989729,True
6990311,True
6990437,False
6991056,False
6991474,True
6992213,False
6992220,False
6992261,False
6992751,True
6992938,False
6993098,False
6994167,False
6994225,False
6994382,False
6994998,False
6995519,False
6996291,False
6996295,True
6996306,False
6996341,True
6997323,False
6997647,False
6999448,False
7000057,False
7000985,False
7001266,False
7001482,False
7002099,False
7002775,False
7002795,False
7002802,False
7002822,False
7002843,False
7002922,False
7003095,False
7003096,False
7003214,True
7003628,False
7003749,True
7003833,False
7003926,False
7003971,False
7004560,False
7004683,False
7004766,False
7004802,False
7004893,False
7004914,False
7004922,False
7004924,False
7004950,False
7004987,False
7005136,False
7005144,True
7005186,False
7005296,False
7005298,False
7005391,False
7005461,False
7005737,True
7005813,False
7005854,True
7006073,False
7006123,False
7006403,False
7006916,False
7007136,False
7008715,False
7010461,False
7010924,False
7011336,False
7011398,False
7011427,False
7011490,False
7011584,False
7012175,False
7012678,False
7012687,False
7012691,False
7012694,False
7012774,False
7012808,False
7013046,False
7013062,False
7014034,False
7014524,False
7014597,False
7015238,False
7015604,False
7015605,False
7015653,False
7016950,False
7018929,False
7018950,False
7019068,True
7019295,True
7019413,False
7019642,False
7021316,True
7022239,False
7023698,False
7023801,False
7023974,False
7024843,False
7024877,False
7025284,True
7025650,False
7026448,False
7026666,False
7026668,False
7026774,False
7026805,False
7026877,False
7027087,False
7027380,False
7027851,False
7027876,False
7028448,False
7029204,False
7029214,False
7029419,True
7030214,False
7031136,True
7031396,False
7031486,False
7031608,False
7031807,False
7033396,False
7033488,False
7033856,False
7033860,False
7034680,False
7035174,True
7035417,True
7035472,False
7035494,False
7036200,False
7036524,False
7036568,True
7036606,False
7037237,False
7037380,False
7037880,False
7038107,False
7038120,True
7038703,False
7038953,False
7040283,False
7041537,False
7041815,False
7044804,False
7045061,False
7046063,False
7046326,False
7046607,False
7047688,False
7049654,False
7049968,False
7051197,False
7051483,False
7052479,False
7052571,False
7052748,False
7052964,False
7052982,False
7054518,False
7054593,False
7054608,True
7054636,False
7054847,False
7054893,False
7055213,False
7055269,False
7055272,False
7055314,False
7055453,False
7055461,False
7055494,False
7055499,False
7055502,False
7055510,False
7055538,False
7056221,False
7056394,False
7057090,True
7057320,True
7057555,False
7058926,False
7060604,False
7060996,False
7061057,True
7061607,True
7061660,False
7062338,False
7062340,False
7062859,True
7063010,False
7063287,False
7063320,False
7063378,False
7063379,False
7063419,False
7063533,False
7063806,False
7065481,False
7065498,False
7065956,False
7136440,False
7136523,False
7136813,False
7136968,False
7136992,False
7137189,True
7137194,False
7137272,False
7137277,False
7137636,False
7138015,False
7138294,False
7138470,True
7138582,False
7138678,False
7139199,False
7142288,False
7143565,False
7143580,False
7144286,False
7144472,False
7144485,False
7144526,False
7144592,False
7144888,False
7145005,False
7145842,True
7146628,False
7147361,False
7149018,False
7150526,False
7150847,False
7151323,False
7151394,False
7151471,False
7151757,False
7152074,False
7152245,False
7152317,False
7152601,False
7152690,False
7152860,False
7152961,False
7153165,False
7153507,False
7154250,False
7154328,False
7154667,False
7155348,False
7155978,False
7156268,False
7156641,False
7156946,False
7158372,False
7158463,False
7158667,False
7158693,False
7158746,False
7159295,False
7159359,False
7159444,False
7160160,False
7160530,True
7160802,False
7160888,False
7160893,False
7161062,False
7161377,False
7162050,False
7162118,False
7162203,False
7162221,False
7163531,False
7164077,False
7164389,False
7164580,False
7164793,False
7165857,False
7166467,True
7166715,False
7167071,True
7168630,False
7169721,False
7169881,False
7170261,False
7171722,False
7171753,False
7171882,False
7173428,False
7174673,False
7174847,False
7174853,False
7174866,False
7175178,False
7175180,False
7175491,False
7175527,False
7175568,False
7175610,False
7175614,False
7178194,True
7178440,False
7179280,False
7179435,True
7180960,True
7181055,False
7181807,False
7181828,False
7181848,False
7181973,False
7182018,False
7182046,False
7182658,False
7185139,False
7185233,False
7185295,False
7185803,False
7186290,True
7186535,False
7186789,False
7186859,False
7186892,False
7186951,False
7187333,False
7188158,False
7188381,False
7188395,False
7188993,False
7189278,False
7189837,False
7189986,False
7190020,False
7190361,False
7190468,True
7190480,False
7190481,False
7190831,False
7191278,False
7191796,False
7191901,False
7191936,True
7191999,False
7192672,False
7193528,False
7194368,False
7194503,False
7194531,False
7194536,False
7194830,False
7194888,False
7196033,False
7196205,False
7196856,False
7198234,False
7198326,False
7198478,False
7198829,False
7198979,False
7199097,False
7199177,False
7199243,True
7199376,False
7199607,False
7199726,False
7199798,False
7199999,False
7200020,False
7200052,False
7200067,False
7200136,False
7200301,False
7200451,False
7200891,False
7201090,False
7201294,True
7201380,False
7201471,False
7201483,False
7201687,False
7201763,True
7201801,False
7204480,False
7205059,False
7205320,True
7205366,False
7205440,False
7205655,False
7205777,False
7206672,True
7206796,False
7207281,False
7207781,False
7208264,False
7208574,False
7208807,False
7208841,False
7208946,False
7209436,False
7209540,True
7209567,False
7209606,True
7210957,True
7212604,False
7214067,True
7214150,False
7214306,False
7216693,False
7216795,False
7216800,False
7216981,True
7216996,False
7217151,False
7217184,False
7217654,False
7222002,False
7222408,False
7224900,False
7224905,False
7224921,False
7224927,False
7224963,False
7225169,False
7225658,False
7225779,False
7225780,False
7225933,False
7225942,False
7225957,False
7226006,True
7226158,False
7226241,False
7226508,False
7226531,True
7226718,False
7226820,False
7229712,False
7230289,True
7230308,False
7230446,True
7231065,False
7231326,False
7233399,False
7233735,False
7234071,False
7234837,False
7235132,True
7235279,False
7235450,False
7236949,False
7238034,False
7238049,False
7238265,False
7238363,False
7238542,False
7239323,False
7240358,False
7241564,False
7242014,False
7242555,False
7242568,False
7244215,True
7244241,False
7244350,True
7245846,False
7245847,False
7245957,False
7246763,True
7247133,True
7247189,False
7247238,False
7247641,False
7247808,False
7248400,False
7249487,False
7249529,False
7251485,False
7251590,False
7252587,False
7252937,False
7253536,False
7253875,False
7253940,False
7254364,False
7254490,False
7254569,False
7254690,False
7254738,False
7254957,False
7255078,False
7255305,False
7255319,False
7255330,False
7255492,True
7255641,False
7256124,False
7256227,False
7256275,False
7256305,False
7257312,True
7258031,False
7258278,False
7259017,False
7260048,False
7263283,False
7263470,True
7263595,False
7264921,False
7265504,False
7266993,False
7267244,False
7268554,False
7269550,False
7270731,False
7270790,False
7271417,False
7272040,True
7272246,False
7272622,False
7274661,False
7274798,False
7275059,False
7275110,False
7275263,False
7275310,False
7276063,False
7276173,False
7276603,False
7277827,True
7277929,False
7277962,False
7278111,False
7278259,False
7278584,False
7278696,False
7278980,False
7278982,False
7279079,False
7279136,False
7279181,False
7279208,False
7279302,False
7279357,False
7279364,False
7279449,False
7279506,False
7279634,False
7279651,False
7279896,False
7280060,False
7280294,False
7280364,False
7281202,False
7281310,False
7281323,False
7281354,True
7281446,False
7281515,False
7282584,False
7282731,False
7285121,False
7285958,False
7286931,False
7287074,False
7287238,False
7287412,False
7287415,False
7287626,False
7290723,False
7291016,False
7291284,False
7291675,False
7291728,False
7292000,False
7292650,True
7293045,True
7293903,False
7294603,True
7295756,False
7295954,False
7296253,False
7296637,False
7298724,False
7299330,False
7299536,False
7299544,False
7300222,True
7300894,False
7300904,False
7301039,False
7301322,False
7302160,False
7302989,False
7303130,False
7304249,False
7304342,False
7304834,False
7305986,False
7305992,False
7306110,False
7306254,False
7306290,False
7306456,False
7306676,False
7307009,False
7307082,False
7307172,False
7307250,False
7307796,False
7308200,False
7308263,False
7308361,False
7308535,False
7308596,False
7310297,False
7310442,False
7310632,False
7310864,False
7311959,False
7312090,True
7312396,True
7312521,False
7312537,False
7313074,False
7314042,False
7314425,False
7314680,False
7315991,True
7316009,False
7317235,False
7317357,False
7318130,False
7318182,True
7318691,False
7319521,False
7319691,False
7319798,False
7320321,False
7320910,False
7321137,False
7321219,True
7321899,False
7323162,False
7323874,False
7324303,False
7324401,False
7324709,False
7326920,False
7327738,False
7327742,False
7328430,False
7328689,False
7330181,False
7330199,False
7330260,False
7330301,False
7330495,False
7330750,False
7331031,False
7331048,True
7331077,False
7331104,False
7331180,False
7331205,False
7331358,False
7331444,False
7331457,False
7331545,False
7331899,False
7331973,False
7332134,False
7332145,False
7332418,False
7332772,False
7332812,False
7332992,False
7333055,False
7333126,False
7333179,False
7333216,False
7333846,True
7333851,False
7335941,False
7336348,True
7336583,False
7336910,False
7337395,False
7337660,False
7337760,False
7340296,False
7340507,False
7340558,False
7344418,False
7345048,False
7345536,False
7345563,False
7345581,False
7345899,False
7346185,False
7346412,False
7346766,True
7346978,False
7347338,False
7347357,False
7347546,True
7347576,False
7348259,False
7348866,False
7348881,False
7349043,False
7349157,False
7349712,False
7350407,False
7351207,True
7351350,True
7351701,True
7352519,True
7352677,True
7352762,False
7352927,False
7356854,False
7356864,False
7356922,False
7356949,False
7356954,False
7356955,False
7357005,False
7357140,False
7357146,False
7357161,False
7357434,False
7357496,False
7357583,False
7357631,False
7357641,False
7357704,True
7357707,False
7357725,False
7357764,True
7357824,False
